Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1787084029,100,,Aggregated,48.800000,0.000000,170,370,570,680,810,980,1300,1600,1600,1600,1600,645,1,170,333.5221164339967,3.984900002251379,1609.7284000024956,2886.6372093023256
1787084030,100,,Aggregated,54.200000,0.100000,140,320,500,640,790,970,1300,1600,1600,1600,1600,714,1,140,305.1734407561816,3.984900002251379,1609.7284000024956,2986.424369747899
1787084031,100,,Aggregated,57.900000,0.100000,110,290,460,600,780,970,1300,1600,1600,1600,1600,778,1,110,282.58316092534704,3.984900002251379,1609.7284000024956,3046.533419023136
1787084032,100,,Aggregated,61.600000,0.100000,81,240,400,530,770,950,1300,1600,1600,1600,1600,846,1,80,262.5981751772253,3.984900002251379,1609.7284000024956,3105.5614657210403
1787084033,100,,Aggregated,63.200000,0.100000,70,180,360,490,760,930,1200,1600,1600,1600,1600,917,1,70,244.62352344594666,3.984900002251379,1609.7284000024956,3167.9629225736094
1787084034,100,,Aggregated,65.900000,0.100000,62,160,320,450,760,920,1100,1600,1600,1600,1600,984,1,62,230.06224695113704,3.984900002251379,1609.7284000024956,3181.4928861788617
1787084035,100,,Aggregated,67.300000,0.100000,54,140,290,400,750,910,1100,1300,1600,1600,1600,1049,1,54,217.8045366062282,3.984900002251379,1609.7284000024956,3241.939942802669
1787084036,100,,Aggregated,68.100000,0.100000,48,120,250,370,740,900,1000,1300,1600,1600,1600,1115,1,48,206.8658363228034,3.984900002251379,1609.7284000024956,3229.263677130045
1787084037,100,,Aggregated,68.600000,0.100000,45,99,210,340,730,890,1000,1300,1600,1600,1600,1186,1,45,196.32350961208118,3.984900002251379,1609.7284000024956,3265.75042158516
1787084038,100,,Aggregated,68.700000,0.100000,43,86,180,310,690,890,1000,1300,1600,1600,1600,1250,1,43,187.8885127999587,3.984900002251379,1609.7284000024956,3293.276
1787084039,100,,Aggregated,67.900000,0.100000,41,79,170,290,670,810,1000,1300,1600,1600,1600,1311,1,41,180.48228215098638,3.984900002251379,1609.7284000024956,3331.424103737605
1787084040,100,,Aggregated,67.000000,0.000000,40,74,150,260,660,800,990,1300,1600,1600,1600,1377,1,40,173.62984313721338,3.984900002251379,1609.7284000024956,3344.99709513435
1787084041,100,,Aggregated,65.900000,0.000000,39,71,130,240,630,790,980,1300,1600,1600,1600,1449,1,39,166.73229047615882,3.984900002251379,1609.7284000024956,3367.090407177364
1787084042,100,,Aggregated,65.800000,0.000000,38,66,120,210,610,780,980,1300,1600,1600,1600,1519,1,38,160.72880809740562,3.984900002251379,1609.7284000024956,3395.514154048716
1787084043,100,,Aggregated,66.100000,0.000000,38,64,110,180,580,780,980,1300,1600,1600,1600,1577,1,38,156.05774115406638,3.984900002251379,1609.7284000024956,3422.017755231452
1787084044,100,,Aggregated,66.400000,0.000000,37,62,100,170,560,770,980,1300,1600,1600,1600,1645,1,37,151.0092812157857,3.984900002251379,1609.7284000024956,3445.1550151975684
1787084045,100,,Aggregated,66.400000,0.000000,37,61,94,150,520,770,970,1200,1600,1600,1600,1714,1,37,146.9042197782885,3.984900002251379,1609.7284000024956,3465.2555425904316
1787084046,100,,Aggregated,65.500000,0.000000,36,60,88,140,510,770,970,1200,1600,1600,1600,1779,1,36,142.86673659358726,3.984900002251379,1609.7284000024956,3443.059021922428
1787084047,100,,Aggregated,66.400000,0.000000,36,58,86,140,490,760,970,1200,1600,1600,1600,1836,1,36,139.51560272330119,3.984900002251379,1609.7284000024956,3426.4150326797385
1787084048,100,,Aggregated,65.700000,0.000000,36,57,83,130,480,760,970,1100,1600,1600,1600,1903,1,36,135.89389653178245,3.984900002251379,1609.7284000024956,3458.7551234892276
1787084049,100,,Aggregated,65.400000,0.000000,35,56,80,120,450,760,960,1100,1600,1600,1600,1967,1,35,132.8515338078214,3.984900002251379,1609.7284000024956,3441.1840366039655
1787084050,100,,Aggregated,64.700000,0.000000,35,56,79,120,430,750,950,1100,1600,1600,1600,2024,1,35,130.41697915019296,3.984900002251379,1609.7284000024956,3448.377470355731
1787084051,100,,Aggregated,64.800000,0.000000,35,54,78,110,400,750,950,1100,1600,1600,1600,2094,2,35,127.30360257878611,3.984900002251379,1609.7284000024956,3448.4551098376314
1787084052,100,,Aggregated,64.300000,0.000000,35,52,76,100,380,750,940,1000,1600,1600,1600,2160,2,35,124.7220800462941,3.984900002251379,1609.7284000024956,3423.2796296296297
1787084053,100,,Aggregated,65.000000,0.100000,35,52,76,100,370,740,940,1000,1600,1600,1600,2232,2,35,122.16669166667437,3.984900002251379,1609.7284000024956,3423.451164874552
1787084054,100,,Aggregated,64.000000,0.100000,35,52,75,98,360,730,930,1000,1600,1600,1600,2294,2,35,119.89317489101393,3.984900002251379,1609.7284000024956,3432.7432432432433
1787084055,100,,Aggregated,64.300000,0.100000,35,52,75,97,350,730,920,1000,1600,1600,1600,2365,2,35,118.06828194502687,3.984900002251379,1609.7284000024956,3424.07399577167
1787084056,100,,Aggregated,64.600000,0.100000,35,51,74,94,320,710,920,1000,1600,1600,1600,2424,2,35,116.25497194719281,3.984900002251379,1609.7284000024956,3430.9628712871286
1787084057,100,,Aggregated,64.600000,0.100000,35,51,73,93,310,690,920,1000,1600,1600,1600,2498,2,35,114.27557153722576,3.984900002251379,1609.7284000024956,3436.779423538831
1787084058,100,,Aggregated,64.300000,0.100000,35,51,73,91,300,680,910,1000,1600,1600,1600,2556,2,35,112.78144917839798,3.984900002251379,1609.7284000024956,3453.855633802817
1787084059,100,,Aggregated,64.700000,0.100000,35,51,72,89,300,680,910,1000,1600,1600,1600,2620,2,35,111.07290740457314,3.984900002251379,1609.7284000024956,3468.7465648854964
1787084060,100,,Aggregated,65.300000,0.100000,35,50,70,87,280,670,900,1000,1600,1600,1600,2692,2,35,108.90092343982352,3.984900002251379,1609.7284000024956,3484.6705052005946
1787084061,100,,Aggregated,65.600000,0.100000,35,50,70,86,260,660,900,990,1600,1600,1600,2759,2,35,107.26961627402447,3.984900002251379,1609.7284000024956,3505.38202247191
1787084062,100,,Aggregated,66.700000,0.100000,35,50,68,85,250,640,900,980,1600,1600,1600,2821,2,35,105.68163803616615,3.984900002251379,1609.7284000024956,3513.1928394186457
1787084063,100,,Aggregated,65.600000,0.000000,35,50,68,85,240,630,900,980,1600,1600,1600,2895,2,35,104.38867271158523,3.984900002251379,1609.7284000024956,3503.342659758204
1787084064,100,,Aggregated,65.900000,0.000000,35,50,67,83,220,620,900,980,1600,1600,1600,2947,2,35,103.10172670513325,3.984900002251379,1609.7284000024956,3504.4384119443503
1787084065,100,,Aggregated,65.300000,0.000000,35,49,66,81,210,620,890,980,1600,1600,1600,3013,2,35,101.66092817790582,3.984900002251379,1609.7284000024956,3494.761035512778
1787084066,100,,Aggregated,65.500000,0.000000,34,49,65,81,210,610,890,980,1600,1600,1600,3075,2,34,100.41570152846866,3.984900002251379,1609.7284000024956,3491.0760975609755
1787084067,100,,Aggregated,65.200000,0.000000,34,48,64,80,200,590,890,980,1600,1600,1600,3137,2,34,99.11970768251574,3.984900002251379,1609.7284000024956,3494.3780682180427
1787084068,100,,Aggregated,64.500000,0.000000,34,48,64,80,190,570,810,980,1600,1600,1600,3205,2,34,97.97267787833175,3.984900002251379,1609.7284000024956,3498.839937597504
1787084069,100,,Aggregated,64.500000,0.000000,34,48,64,80,180,560,810,980,1600,1600,1600,3263,2,34,97.16918044746171,3.984900002251379,1609.7284000024956,3481.386454183267
1787084070,100,,Aggregated,64.700000,0.000000,34,48,64,80,180,550,800,980,1600,1600,1600,3331,2,34,96.13258021617305,3.984900002251379,1609.7284000024956,3476.4980486340437
1787084071,100,,Aggregated,63.700000,0.000000,34,48,64,79,170,530,800,980,1600,1600,1600,3398,2,34,95.05885297236544,3.984900002251379,1609.7284000024956,3475.025014714538
1787084072,100,,Aggregated,63.600000,0.000000,34,48,63,79,170,520,800,970,1600,1600,1600,3465,2,34,93.98921979801256,3.984900002251379,1609.7284000024956,3491.314574314574
1787084073,100,,Aggregated,63.700000,0.000000,34,47,62,78,170,510,790,970,1600,1600,1600,3528,2,34,92.87530289118534,3.984900002251379,1609.7284000024956,3501.9265873015875
1787084074,100,,Aggregated,63.500000,0.000000,34,47,62,77,160,500,790,970,1600,1600,1600,3595,2,34,91.85529577193114,3.984900002251379,1609.7284000024956,3510.825034770515
1787084075,100,,Aggregated,63.800000,0.000000,34,47,62,76,150,490,790,970,1600,1600,1600,3661,2,34,90.67987522537267,3.984900002251379,1609.7284000024956,3520.9844304834746
1787084076,100,,Aggregated,63.500000,0.000000,33,47,61,76,150,480,780,970,1600,1600,1600,3730,2,33,89.58314182308203,3.984900002251379,1609.7284000024956,3519.3761394101875
1787084077,100,,Aggregated,63.900000,0.000000,33,46,61,75,150,480,780,970,1600,1600,1600,3787,2,33,88.69198547665977,3.984900002251379,1609.7284000024956,3526.387377871666
1787084078,100,,Aggregated,65.400000,0.000000,33,46,61,74,150,480,780,970,1600,1600,1600,3850,2,33,87.86985651950629,3.984900002251379,1609.7284000024956,3529.8106493506493
1787084079,100,,Aggregated,65.200000,0.000000,33,46,60,73,140,450,780,960,1600,1600,1600,3926,2,33,86.91744192565011,3.984900002251379,1609.7284000024956,3535.4133978604177
1787084080,100,,Aggregated,63.800000,0.000000,33,46,60,73,140,430,770,960,1600,1600,1600,3986,2,33,86.03633504768982,3.984900002251379,1609.7284000024956,3529.5208228800802
1787084081,100,,Aggregated,65.900000,0.000000,33,45,59,72,140,430,770,950,1600,1600,1600,4049,2,33,85.20531052113756,3.984900002251379,1609.7284000024956,3536.3346505309955
1787084082,100,,Aggregated,64.700000,0.000000,33,45,59,72,140,410,770,950,1600,1600,1600,4109,2,33,84.56901577028299,3.984900002251379,1609.7284000024956,3541.3497201265513
1787084083,100,,Aggregated,65.100000,0.000000,33,45,59,71,130,400,770,950,1600,1600,1600,4180,2,33,83.67968220097944,3.984900002251379,1609.7284000024956,3533.1629186602872
1787084084,100,,Aggregated,64.900000,0.000000,33,45,59,71,130,390,770,950,1600,1600,1600,4242,2,33,83.14021440361054,3.984900002251379,1609.7284000024956,3522.94813767091
1787084085,100,,Aggregated,65.400000,0.000000,33,45,58,70,130,380,770,940,1600,1600,1600,4310,2,33,82.35477283065663,3.984900002251379,1609.7284000024956,3520.7809744779584
1787084086,100,,Aggregated,64.500000,0.000000,33,45,58,70,130,370,770,940,1600,1600,1600,4368,2,33,81.862250274754,3.984900002251379,1609.7284000024956,3520.171245421245
1787084087,100,,Aggregated,64.100000,0.000000,33,45,58,70,130,370,770,940,1600,1600,1600,4435,2,33,81.39219765504465,3.984900002251379,1609.7284000024956,3527.085456595265
1787084088,100,,Aggregated,64.000000,0.000000,33,45,58,70,130,370,760,940,1600,1600,1600,4496,2,33,80.72653058276694,3.984900002251379,1609.7284000024956,3536.013790035587
1787084089,100,,Aggregated,63.200000,0.000000,32,44,57,69,130,360,760,930,1600,1600,1600,4557,2,32,80.01616023702587,3.984900002251379,1609.7284000024956,3535.691902567479
1787084090,100,,Aggregated,63.800000,0.000000,32,44,58,70,130,360,760,930,1600,1600,1600,4622,2,32,79.57604141067387,3.984900002251379,1609.7284000024956,3539.9517524881003
1787084091,100,,Aggregated,63.000000,0.000000,32,45,58,69,120,360,760,930,1600,1600,1600,4688,2,32,79.05433344712944,3.984900002251379,1609.7284000024956,3542.2192832764504
1787084092,100,,Aggregated,63.500000,0.000000,32,44,57,69,120,340,760,920,1600,1600,1600,4751,2,32,78.418549337007,3.984900002251379,1609.7284000024956,3549.1755419911597
1787084093,100,,Aggregated,63.600000,0.000000,32,44,57,68,120,330,760,920,1600,1600,1600,4812,2,32,77.84318595181199,3.984900002251379,1609.7284000024956,3559.18931837074
1787084094,100,,Aggregated,63.800000,0.000000,32,44,57,68,120,320,760,920,1600,1600,1600,4878,2,32,77.2751510250321,3.984900002251379,1609.7284000024956,3555.1760967609675
1787084095,100,,Aggregated,62.800000,0.000000,32,44,57,68,120,320,760,920,1600,1600,1600,4953,2,32,76.93161564710434,3.984900002251379,1609.7284000024956,3552.7771047849787
1787084096,100,,Aggregated,63.600000,0.000000,32,44,57,68,120,310,750,910,1600,1600,1600,5005,2,32,76.51343176825515,3.984900002251379,1609.7284000024956,3560.0289710289712
1787084097,100,,Aggregated,64.100000,0.000000,32,44,56,68,120,310,750,910,1600,1600,1600,5072,2,32,76.01405396295493,3.984900002251379,1609.7284000024956,3568.34917192429
1787084098,100,,Aggregated,63.100000,0.000000,33,44,57,68,120,300,750,910,1600,1600,1600,5132,2,33,75.74989785660904,3.984900002251379,1609.7284000024956,3573.6625097427905
1787084099,100,,Aggregated,63.500000,0.000000,33,44,57,68,120,300,750,910,1600,1600,1600,5204,2,33,75.43819125674929,3.984900002251379,1609.7284000024956,3574.2749807840123
1787084100,100,,Aggregated,64.100000,0.000000,33,44,57,68,120,290,750,910,1600,1600,1600,5262,2,33,75.21316309390612,3.984900002251379,1609.7284000024956,3577.011402508552
1787084101,100,,Aggregated,63.500000,0.000000,33,45,57,69,120,290,750,900,1600,1600,1600,5332,2,33,75.34602203678526,3.984900002251379,1609.7284000024956,3577.1787321830457
1787084102,100,,Aggregated,63.800000,0.000000,33,45,57,69,120,280,750,900,1600,1600,1600,5392,2,33,75.09485387614093,3.984900002251379,1609.7284000024956,3576.4330489614244
1787084103,100,,Aggregated,63.700000,0.000000,33,45,57,69,120,280,750,900,1600,1600,1600,5455,2,33,74.65685250231988,3.984900002251379,1609.7284000024956,3580.456828597617
1787084104,100,,Aggregated,63.800000,0.000000,33,45,57,69,120,270,740,900,1600,1600,1600,5516,2,33,74.34250251997037,3.984900002251379,1609.7284000024956,3584.8680203045687
1787084105,100,,Aggregated,63.600000,0.000000,33,45,57,68,120,260,740,900,1600,1600,1600,5584,2,33,73.86640494272187,3.984900002251379,1609.7284000024956,3585.966690544413
1787084106,100,,Aggregated,63.500000,0.000000,33,45,57,68,120,250,740,900,1600,1600,1600,5655,2,33,73.46774698500175,3.984900002251379,1609.7284000024956,3585.623519009726
1787084107,100,,Aggregated,63.100000,0.000000,33,45,57,68,110,250,730,900,1600,1600,1600,5721,2,33,73.12179965044218,3.984900002251379,1609.7284000024956,3593.343296626464
1787084108,100,,Aggregated,64.200000,0.000000,33,45,57,68,110,250,730,900,1600,1600,1600,5786,2,33,72.92262620120312,3.984900002251379,1609.7284000024956,3589.1436225371585
1787084109,100,,Aggregated,65.200000,0.000000,33,45,57,68,110,240,730,900,1600,1600,1600,5846,2,33,72.64245015397765,3.984900002251379,1609.7284000024956,3586.705439616832
1787084110,100,,Aggregated,63.800000,0.000000,33,45,57,69,110,240,730,890,1600,1600,1600,5902,2,33,72.50585496444737,3.984900002251379,1609.7284000024956,3587.3054896645203
1787084111,100,,Aggregated,65.000000,0.000000,33,45,57,69,110,240,720,890,1600,1600,1600,5973,2,33,72.40347552321413,3.984900002251379,1609.7284000024956,3590.932697137117
1787084112,100,,Aggregated,64.000000,0.000000,33,45,57,69,110,230,720,890,1600,1600,1600,6033,2,33,71.99329181172618,3.984900002251379,1609.7284000024956,3597.834576495939
1787084113,100,,Aggregated,63.800000,0.000000,33,45,57,69,110,230,700,890,1600,1600,1600,6103,2,33,71.73731078160641,3.984900002251379,1609.7284000024956,3595.755038505653
1787084114,100,,Aggregated,63.400000,0.000000,33,45,57,69,110,220,700,890,1600,1600,1600,6167,2,33,71.39053132806208,3.984900002251379,1609.7284000024956,3591.7412031782064
1787084115,100,,Aggregated,64.300000,0.000000,33,45,57,69,110,220,690,890,1600,1600,1600,6234,2,33,71.07374334298436,3.984900002251379,1609.7284000024956,3589.7871350657683
1787084116,100,,Aggregated,64.400000,0.000000,33,45,57,68,110,220,690,890,1600,1600,1600,6298,2,33,70.66069234680002,3.984900002251379,1609.7284000024956,3582.6414734836458
1787084117,100,,Aggregated,64.600000,0.000000,33,45,57,68,110,210,680,860,1600,1600,1600,6364,2,33,70.29841555627328,3.984900002251379,1609.7284000024956,3584.869893148963
1787084118,100,,Aggregated,64.600000,0.000000,33,45,57,68,110,210,680,810,1600,1600,1600,6431,2,33,69.96677070442145,3.984900002251379,1609.7284000024956,3593.8720261234644
1787084119,100,,Aggregated,64.200000,0.000000,33,45,56,68,110,210,680,810,1600,1600,1600,6491,2,33,69.588329132667,3.984900002251379,1609.7284000024956,3602.901247881682
1787084120,100,,Aggregated,64.300000,0.000000,33,45,56,67,110,210,670,810,1600,1600,1600,6558,2,33,69.2094337908102,3.984900002251379,1609.7284000024956,3601.8972247636475
1787084121,100,,Aggregated,63.900000,0.000000,33,45,56,68,110,210,670,800,1600,1600,1600,6626,2,33,69.09569559313742,3.984900002251379,1609.7284000024956,3600.2422275882886
1787084122,100,,Aggregated,64.600000,0.000000,33,45,56,67,110,200,670,800,1600,1600,1600,6692,2,33,68.78072112972855,3.984900002251379,1609.7284000024956,3596.6582486551106
1787084123,100,,Aggregated,64.600000,0.000000,33,45,55,67,110,200,670,800,1600,1600,1600,6767,2,33,68.40144229350702,3.984900002251379,1609.7284000024956,3601.323186049948
1787084124,100,,Aggregated,65.500000,0.000000,33,44,55,67,100,190,660,800,1600,1600,1600,6826,2,33,68.11916421039446,3.984900002251379,1609.7284000024956,3601.612510987401
1787084125,100,,Aggregated,65.600000,0.000000,33,44,55,67,100,190,640,800,1600,1600,1600,6901,2,33,67.79849552241117,3.984900002251379,1609.7284000024956,3600.0481089697146
1787084126,100,,Aggregated,66.100000,0.000000,33,44,55,67,100,190,640,800,1600,1600,1600,6962,2,33,67.59368738870188,3.984900002251379,1609.7284000024956,3608.1794024705546
1787084127,100,,Aggregated,65.200000,0.000000,33,44,55,66,100,180,640,790,1600,1600,1600,7021,2,33,67.20361187866608,3.984900002251379,1609.7284000024956,3609.9461615154537
1787084128,100,,Aggregated,65.600000,0.000000,33,44,55,66,100,180,640,790,1600,1600,1600,7087,2,33,66.97465896714094,3.984900002251379,1609.7284000024956,3612.622266121067
1787084129,100,,Aggregated,65.500000,0.000000,33,44,55,66,100,180,630,790,1600,1600,1600,7152,2,33,66.67609098156197,3.984900002251379,1609.7284000024956,3617.1040268456377
1787084130,100,,Aggregated,66.300000,0.000000,33,44,55,65,100,180,630,790,1600,1600,1600,7219,2,33,66.34254194488808,3.984900002251379,1609.7284000024956,3613.511428175648
1787084131,100,,Aggregated,65.800000,0.000000,33,44,55,65,100,170,620,790,1600,1600,1600,7287,2,33,66.07336169893647,3.984900002251379,1609.7284000024956,3617.3772471524635
1787084132,100,,Aggregated,65.200000,0.000000,32,44,54,65,100,170,620,790,1600,1600,1600,7351,2,32,65.7390921779552,3.984900002251379,1609.7284000024956,3617.1076044075635
1787084133,100,,Aggregated,66.200000,0.000000,32,44,54,65,100,170,620,780,1600,1600,1600,7417,2,32,65.50919533506115,3.984900002251379,1609.7284000024956,3620.901712282594
1787084134,100,,Aggregated,65.600000,0.000000,33,44,54,65,100,170,620,780,1600,1600,1600,7480,2,32,65.34461136365609,3.984900002251379,1609.7284000024956,3622.9080213903744
1787084135,100,,Aggregated,65.500000,0.000000,32,44,54,64,100,170,620,780,1600,1600,1600,7544,2,32,65.01857607371839,3.984900002251379,1609.7284000024956,3628.237274655355
1787084136,100,,Aggregated,65.400000,0.000000,32,44,54,64,100,170,610,780,1600,1600,1600,7615,2,32,64.84029654630946,3.984900002251379,1609.7284000024956,3625.43007222587
1787084137,100,,Aggregated,65.800000,0.000000,32,44,54,65,100,170,610,780,1600,1600,1600,7683,2,32,64.73624213199852,3.984900002251379,1609.7284000024956,3622.8957438500584
1787084138,100,,Aggregated,64.900000,0.000000,32,44,54,64,100,170,600,780,1600,1600,1600,7756,2,32,64.55191442755905,3.984900002251379,1609.7284000024956,3619.3695203713255
1787084139,100,,Aggregated,65.000000,0.000000,32,44,54,64,100,170,590,780,1600,1600,1600,7821,2,32,64.32805829179846,3.984900002251379,1609.7284000024956,3619.9521800281295
1787084140,100,,Aggregated,65.500000,0.000000,32,44,54,64,100,170,580,780,1600,1600,1600,7884,2,32,64.1856473617653,3.984900002251379,1609.7284000024956,3624.768138001015
1787084141,100,,Aggregated,67.100000,0.000000,32,44,54,64,99,160,570,770,1600,1600,1600,7956,2,32,63.943602501275606,3.984900002251379,1609.7284000024956,3628.5437405731523
1787084142,100,,Aggregated,66.600000,0.000000,32,44,54,64,99,160,570,770,1600,1600,1600,8016,2,32,63.65465696110022,3.984900002251379,1609.7284000024956,3629.4920159680637
1787084143,100,,Aggregated,66.100000,0.000000,32,44,54,64,99,160,570,770,1600,1600,1600,8078,2,32,63.487365511284445,3.984900002251379,1609.7284000024956,3630.061772716019
1787084144,100,,Aggregated,66.500000,0.000000,32,44,54,64,99,160,560,770,1600,1600,1600,8137,2,32,63.43143795012394,3.984900002251379,1609.7284000024956,3623.4198107410593
1787084145,100,,Aggregated,65.600000,0.000000,32,44,54,64,99,160,560,770,1600,1600,1600,8208,2,32,63.259887366001834,3.984900002251379,1609.7284000024956,3627.784844054581
1787084146,100,,Aggregated,65.800000,0.000000,32,44,54,64,99,160,550,770,1600,1600,1600,8272,2,32,63.108953215685275,3.984900002251379,1609.7284000024956,3627.4712282398455
1787084147,100,,Aggregated,65.000000,0.000000,33,44,54,64,99,160,550,770,1600,1600,1600,8337,2,33,62.999997493119885,3.984900002251379,1609.7284000024956,3627.3641597697015
1787084148,100,,Aggregated,64.900000,0.000000,32,44,54,64,98,160,540,770,1600,1600,1600,8394,2,32,62.82172569694169,3.984900002251379,1609.7284000024956,3632.338932570884
1787084149,100,,Aggregated,65.400000,0.000000,33,44,54,64,99,160,530,770,1600,1600,1600,8466,2,33,62.70892318687894,3.984900002251379,1609.7284000024956,3634.9805102764
1787084150,100,,Aggregated,63.800000,0.000000,33,44,54,64,98,160,530,770,1600,1600,1600,8530,2,33,62.54441601408114,3.984900002251379,1609.7284000024956,3638.6430246189916
1787084151,100,,Aggregated,63.200000,0.000000,32,44,54,64,98,150,520,770,1600,1600,1600,8592,2,32,62.298649429715674,3.984900002251379,1609.7284000024956,3641.790270018622
1787084152,100,,Aggregated,63.900000,0.000000,32,44,53,64,97,150,520,770,1600,1600,1600,8661,2,32,62.03757379056837,3.984900002251379,1609.7284000024956,3644.1670707770463
1787084153,100,,Aggregated,63.900000,0.000000,32,44,53,63,97,150,520,770,1600,1600,1600,8727,2,32,61.8396163171898,3.984900002251379,1609.7284000024956,3645.783889079867
1787084154,100,,Aggregated,64.200000,0.000000,32,43,53,63,97,150,520,770,1600,1600,1600,8796,2,32,61.59856724648837,3.984900002251379,1609.7284000024956,3648.891314233743
1787084155,100,,Aggregated,64.200000,0.000000,32,43,53,63,96,150,510,770,1600,1600,1600,8864,2,32,61.33414141472246,3.984900002251379,1609.7284000024956,3645.9634476534297
1787084156,100,,Aggregated,63.700000,0.000000,32,43,53,63,96,150,500,760,1600,1600,1600,8921,2,32,61.15687325413155,3.984900002251379,1609.7284000024956,3650.6967828718753
1787084157,100,,Aggregated,65.600000,0.000000,32,43,53,63,96,150,500,760,1600,1600,1600,8987,2,32,60.89239078670233,3.984900002251379,1609.7284000024956,3654.3163458328695
1787084158,100,,Aggregated,65.600000,0.000000,32,43,53,62,95,150,500,760,1600,1600,1600,9049,2,32,60.68616752128368,3.984900002251379,1609.7284000024956,3660.4119792242236
1787084159,100,,Aggregated,64.500000,0.000000,32,43,53,62,95,150,490,760,1600,1600,1600,9110,2,32,60.616176278826025,3.984900002251379,1609.7284000024956,3662.682546652031
1787084160,100,,Aggregated,65.300000,0.000000,32,43,53,63,95,150,490,760,1600,1600,1600,9169,2,32,60.545309902945284,3.984900002251379,1609.7284000024956,3664.9108954084413
1787084161,100,,Aggregated,64.900000,0.000000,32,43,53,62,95,150,490,760,1600,1600,1600,9248,2,32,60.3651273789043,3.984900002251379,1609.7284000024956,3663.732698961938
1787084162,100,,Aggregated,64.300000,0.000000,32,43,53,62,95,150,480,760,1600,1600,1600,9309,2,32,60.265800730486994,3.984900002251379,1609.7284000024956,3667.3277473412827
1787084163,100,,Aggregated,63.800000,0.000000,32,43,53,63,95,150,480,760,1600,1600,1600,9370,2,32,60.25183338314898,3.984900002251379,1609.7284000024956,3670.1096051227323
1787084164,100,,Aggregated,64.100000,0.000000,32,43,53,63,96,150,480,760,1600,1600,1600,9440,2,32,60.348589661026374,3.984900002251379,1609.7284000024956,3671.888559322034
1787084165,100,,Aggregated,64.500000,0.000000,32,43,53,63,96,150,480,760,1600,1600,1600,9504,2,32,60.18811514100322,3.984900002251379,1609.7284000024956,3672.1905513468014
1787084166,100,,Aggregated,64.000000,0.000000,32,43,53,63,96,150,480,760,1600,1600,1600,9554,2,32,60.05585241784636,3.984900002251379,1609.7284000024956,3671.462319447352
1787084167,100,,Aggregated,63.800000,0.000000,32,43,53,63,96,140,480,760,1600,1600,1600,9627,2,32,59.96433340605431,3.984900002251379,1609.7284000024956,3677.7879921055364
1787084168,100,,Aggregated,63.700000,0.000000,32,43,53,63,95,140,470,760,1600,1600,1600,9693,2,32,59.78618504076101,3.984900002251379,1609.7284000024956,3683.6780150624163
